ID,Edad,Experiencia_Previa,Tipo_Ejercicio_Preferido,Frecuencia_Semanal_Planeada,Objetivo_Principal,Tiempo_Disponible_Sesion,Duración_Adherencia_Meses
1,31,8,Yoga,6,Competir,120,16
2,34,12,Yoga,4,Competir,90,24
3,23,1,Cardio,6,Competir,60,17
4,21,0,Funcional,2,Perder_Peso,90,12
5,22,0,Yoga,3,Ganar_Músculo,90,6
6,58,15,Pesas,2,Rehabilitación,60,19
7,26,7,Cardio,5,Rehabilitación,45,17
8,32,11,Cardio,3,Mantenerse_Saludable,120,24
9,49,15,Cardio,3,Competir,45,17
10,59,4,Clases_Grupales,6,Ganar_Músculo,90,16
11,35,16,Cardio,5,Rehabilitación,120,20
12,40,10,Funcional,3,Rehabilitación,45,12
13,31,12,Cardio,3,Rehabilitación,60,13
14,47,20,Clases_Grupales,5,Perder_Peso,75,15
15,58,16,Yoga,7,Ganar_Músculo,45,19
16,61,9,Pesas,5,Mantenerse_Saludable,120,23
17,35,2,Clases_Grupales,1,Rehabilitación,75,18
18,61,0,Cardio,6,Ganar_Músculo,90,7
19,28,12,Funcional,6,Ganar_Músculo,45,24
20,44,11,Funcional,2,Competir,120,24
21,56,2,Pesas,3,Competir,45,18
22,27,6,Yoga,3,Ganar_Músculo,60,24
23,30,5,Yoga,7,Mantenerse_Saludable,45,10
24,46,10,Pesas,6,Competir,60,24
25,42,13,Natación,4,Competir,120,24
26,42,20,Clases_Grupales,7,Mantenerse_Saludable,75,24
27,32,4,Pesas,6,Mantenerse_Saludable,30,23
28,46,14,Pesas,1,Competir,30,21
29,55,20,Clases_Grupales,4,Ganar_Músculo,90,24
30,48,7,Pesas,2,Perder_Peso,60,18
31,21,5,Yoga,1,Perder_Peso,120,1
32,65,5,Yoga,3,Ganar_Músculo,30,24
33,45,14,Funcional,5,Mantenerse_Saludable,75,19
34,64,1,Clases_Grupales,1,Rehabilitación,30,5
35,20,3,Funcional,3,Mantenerse_Saludable,75,24
36,65,2,Pesas,7,Rehabilitación,30,18
37,28,7,Pesas,3,Mantenerse_Saludable,120,24
38,24,4,Cardio,7,Rehabilitación,45,9
39,20,2,Pesas,3,Ganar_Músculo,45,22
40,24,0,Natación,4,Perder_Peso,60,23
41,22,5,Yoga,3,Competir,90,8
42,41,18,Yoga,5,Ganar_Músculo,90,18
43,27,0,Natación,2,Perder_Peso,90,8
44,41,7,Cardio,7,Competir,45,24
45,42,1,Clases_Grupales,2,Mantenerse_Saludable,90,14
46,59,13,Pesas,6,Ganar_Músculo,60,24
47,18,1,Cardio,6,Perder_Peso,45,21
48,37,15,Yoga,3,Rehabilitación,30,23
49,55,15,Cardio,2,Competir,60,24
50,62,18,Natación,1,Ganar_Músculo,30,14
51,21,0,Funcional,6,Ganar_Músculo,90,9
52,42,10,Pesas,7,Rehabilitación,120,24
53,35,0,Clases_Grupales,4,Rehabilitación,45,24
54,38,4,Clases_Grupales,3,Rehabilitación,45,24
55,42,3,Pesas,4,Mantenerse_Saludable,30,24
56,22,3,Pesas,4,Mantenerse_Saludable,60,24
57,45,0,Natación,4,Rehabilitación,60,15
58,59,2,Funcional,2,Competir,60,4
59,30,1,Natación,7,Mantenerse_Saludable,90,17
60,37,4,Pesas,3,Ganar_Músculo,30,13
61,29,4,Pesas,7,Ganar_Músculo,45,24
62,40,4,Pesas,3,Rehabilitación,30,24
63,19,0,Natación,2,Rehabilitación,60,12
64,55,4,Pesas,3,Perder_Peso,90,17
65,53,4,Funcional,2,Perder_Peso,75,8
66,61,19,Funcional,7,Competir,120,24
67,27,10,Funcional,3,Mantenerse_Saludable,45,15
68,18,0,Yoga,6,Ganar_Músculo,30,24
69,50,8,Pesas,4,Ganar_Músculo,30,19
70,60,0,Cardio,2,Mantenerse_Saludable,30,18
71,40,7,Natación,6,Ganar_Músculo,30,24
72,58,17,Cardio,5,Ganar_Músculo,45,20
73,53,9,Clases_Grupales,5,Competir,120,23
74,24,4,Pesas,5,Mantenerse_Saludable,75,23
75,63,9,Clases_Grupales,1,Perder_Peso,120,8
76,40,5,Pesas,7,Mantenerse_Saludable,45,16
77,19,0,Yoga,1,Rehabilitación,45,24
78,54,3,Clases_Grupales,7,Perder_Peso,30,7
79,37,20,Natación,5,Perder_Peso,90,18
80,35,7,Clases_Grupales,3,Competir,120,24
81,64,19,Funcional,4,Ganar_Músculo,120,21
82,43,18,Funcional,4,Competir,45,24
83,42,8,Pesas,7,Competir,120,24
84,42,3,Natación,1,Competir,60,24
85,19,0,Pesas,3,Mantenerse_Saludable,60,24
86,21,1,Pesas,2,Perder_Peso,120,21
87,28,10,Natación,3,Ganar_Músculo,90,18
88,33,17,Clases_Grupales,5,Perder_Peso,45,21
89,19,3,Clases_Grupales,7,Mantenerse_Saludable,90,22
90,18,1,Clases_Grupales,3,Competir,60,8
91,50,17,Natación,2,Competir,75,24
92,19,3,Cardio,5,Perder_Peso,60,11
93,19,2,Clases_Grupales,7,Mantenerse_Saludable,60,18
94,54,12,Pesas,7,Ganar_Músculo,90,24
95,19,3,Pesas,7,Rehabilitación,45,24
96,56,9,Clases_Grupales,5,Mantenerse_Saludable,45,24
97,28,2,Pesas,5,Ganar_Músculo,30,23
98,33,5,Cardio,2,Perder_Peso,30,18
99,45,11,Cardio,6,Rehabilitación,75,19
100,24,2,Cardio,2,Perder_Peso,45,13
101,50,20,Clases_Grupales,5,Perder_Peso,45,24
102,20,0,Funcional,1,Rehabilitación,45,11
103,27,0,Clases_Grupales,3,Mantenerse_Saludable,120,24
104,25,5,Cardio,3,Rehabilitación,120,13
105,44,11,Funcional,6,Competir,75,16
106,38,12,Funcional,2,Mantenerse_Saludable,90,17
107,20,1,Cardio,4,Perder_Peso,30,20
108,18,1,Yoga,7,Competir,75,22
109,43,12,Clases_Grupales,2,Mantenerse_Saludable,120,24
110,65,13,Natación,6,Competir,30,22
111,20,1,Cardio,7,Mantenerse_Saludable,30,21
112,57,14,Funcional,5,Competir,60,20
113,26,4,Natación,5,Mantenerse_Saludable,75,24
114,63,18,Pesas,2,Mantenerse_Saludable,120,8
115,26,10,Yoga,6,Competir,90,16
116,45,5,Funcional,3,Perder_Peso,75,19
117,47,6,Natación,7,Ganar_Músculo,60,14
118,32,11,Pesas,6,Perder_Peso,30,21
119,48,8,Cardio,3,Mantenerse_Saludable,90,24
120,34,6,Yoga,5,Rehabilitación,75,22
121,43,12,Pesas,4,Rehabilitación,90,24
122,28,4,Funcional,4,Ganar_Músculo,30,18
123,52,20,Yoga,2,Perder_Peso,90,24
124,41,13,Clases_Grupales,4,Perder_Peso,45,24
125,32,7,Natación,5,Perder_Peso,120,24
126,50,7,Yoga,6,Perder_Peso,75,12
127,49,12,Clases_Grupales,5,Ganar_Músculo,45,24
128,62,9,Funcional,7,Competir,45,16
129,20,3,Pesas,3,Perder_Peso,120,11
130,36,15,Pesas,3,Rehabilitación,90,16
131,37,1,Clases_Grupales,1,Ganar_Músculo,120,17
132,19,3,Funcional,3,Competir,45,18
133,26,5,Natación,5,Rehabilitación,75,4
134,46,11,Cardio,7,Perder_Peso,90,18
135,39,17,Pesas,6,Perder_Peso,120,24
136,25,9,Pesas,4,Rehabilitación,30,24
137,57,11,Clases_Grupales,2,Ganar_Músculo,120,21
138,25,5,Clases_Grupales,7,Mantenerse_Saludable,45,10
139,43,8,Clases_Grupales,4,Rehabilitación,75,17
140,59,14,Pesas,7,Perder_Peso,75,24
141,60,19,Natación,3,Rehabilitación,120,24
142,65,6,Clases_Grupales,6,Rehabilitación,60,15
143,49,18,Natación,5,Mantenerse_Saludable,45,24
144,37,11,Yoga,2,Mantenerse_Saludable,30,22
145,43,18,Pesas,2,Rehabilitación,60,24
146,51,5,Clases_Grupales,6,Perder_Peso,60,13
147,20,4,Natación,5,Mantenerse_Saludable,30,21
148,25,3,Yoga,2,Mantenerse_Saludable,75,9
149,64,4,Yoga,4,Perder_Peso,75,9
150,41,9,Natación,6,Competir,45,24
151,24,2,Natación,6,Mantenerse_Saludable,45,24
152,37,20,Yoga,4,Rehabilitación,30,22
153,65,4,Clases_Grupales,7,Perder_Peso,45,24
154,55,19,Yoga,3,Perder_Peso,90,10
155,43,1,Clases_Grupales,1,Perder_Peso,120,24
156,30,13,Yoga,2,Mantenerse_Saludable,60,24
157,35,14,Pesas,4,Competir,30,24
158,27,0,Funcional,1,Perder_Peso,90,5
159,40,4,Cardio,1,Rehabilitación,90,24
160,64,12,Funcional,7,Ganar_Músculo,45,19
161,47,10,Pesas,1,Ganar_Músculo,60,19
162,30,8,Cardio,1,Perder_Peso,45,13
163,23,6,Pesas,5,Rehabilitación,75,23
164,26,8,Cardio,1,Rehabilitación,30,13
165,45,19,Clases_Grupales,1,Perder_Peso,120,22
166,57,9,Clases_Grupales,2,Rehabilitación,30,22
167,35,11,Yoga,3,Ganar_Músculo,60,16
168,38,20,Natación,3,Perder_Peso,45,16
169,21,4,Cardio,7,Competir,60,5
170,23,2,Pesas,6,Ganar_Músculo,60,19
171,20,2,Clases_Grupales,4,Mantenerse_Saludable,75,9
172,49,9,Funcional,2,Mantenerse_Saludable,60,24
173,53,5,Clases_Grupales,7,Rehabilitación,75,7
174,63,12,Yoga,7,Rehabilitación,60,24
175,41,0,Natación,3,Rehabilitación,60,11
176,51,3,Cardio,5,Ganar_Músculo,75,18
177,55,10,Yoga,1,Ganar_Músculo,90,18
178,23,1,Pesas,4,Ganar_Músculo,75,24
179,32,5,Clases_Grupales,7,Ganar_Músculo,30,22
180,46,18,Cardio,4,Rehabilitación,90,24
181,34,1,Cardio,5,Ganar_Músculo,30,18
182,58,0,Clases_Grupales,1,Rehabilitación,60,21
183,25,1,Pesas,5,Perder_Peso,45,13
184,62,9,Natación,4,Mantenerse_Saludable,45,24
185,40,3,Pesas,3,Rehabilitación,120,10
186,35,19,Yoga,1,Competir,45,18
187,21,5,Natación,6,Mantenerse_Saludable,60,14
188,33,16,Natación,3,Mantenerse_Saludable,45,22
189,23,6,Funcional,2,Perder_Peso,120,18
190,19,0,Pesas,6,Mantenerse_Saludable,45,19
191,53,16,Cardio,6,Ganar_Músculo,60,18
192,20,4,Natación,6,Perder_Peso,60,24
193,35,13,Yoga,2,Rehabilitación,45,24
194,48,1,Cardio,6,Competir,75,9
195,23,0,Cardio,7,Mantenerse_Saludable,120,24
196,44,10,Cardio,4,Perder_Peso,90,24
197,29,4,Pesas,3,Rehabilitación,45,13
198,56,1,Pesas,2,Mantenerse_Saludable,120,15
199,49,1,Pesas,4,Rehabilitación,120,6
200,54,0,Pesas,7,Competir,30,16